Tiempo (s),Temperatura 1 (Â°C)
0,27.07
0.01,27.07
0.02,27.07
0.03,27.07
0.04,27.07
0.05,27.07
0.06,27.07
0.07,27.07
0.08,27.07
0.09,27.07
0.1,27.07
0.11,27.07
0.12,27.07
0.13,27.07
0.14,27.07
0.15,27.07
0.16,27.07
0.17,27.07
0.18,27.07
0.19,27.07
0.2,27.07
0.21,27.07
0.22,27.07
0.23,27.07
0.24,27.07
0.25,27.07
0.26,27.07
0.27,27.07
0.28,27.07
0.29,27.07
0.3,27.07
0.31,27.07
0.32,27.07
0.33,27.07
0.34,27.07
0.35,27.07
0.36,27.07
0.37,27.07
0.38,27.07
0.39,27.07
0.4,27.07
0.41,27.07
0.42,27.07
0.43,27.07
0.44,27.07
0.45,27.07
0.46,27.07
0.47,27.07
0.48,27.07
0.49,27.07
0.5,27.07
0.51,27.07
0.52,27.07
0.53,27.07
0.54,27.07
0.55,27.07
0.56,27.07
0.57,27.07
0.58,27.07
0.59,27.07
0.6,27.07
0.61,27.07
0.62,27.07
0.63,27.07
0.64,27.07
0.65,27.07
0.66,27.07
0.67,27.07
0.68,27.07
0.69,27.07
0.7,27.07
0.71,27.07
0.72,27.07
0.73,27.07
0.74,27.07
0.75,27.07
0.76,27.07
0.77,27.07
0.78,27.07
0.79,27.08
0.8,27.08
0.81,27.08
0.82,27.08
0.83,27.08
0.84,27.08
0.85,27.08
0.86,27.08
0.87,27.08
0.88,27.08
0.89,27.08
0.9,27.08
0.91,27.08
0.92,27.08
0.93,27.08
0.94,27.08
0.95,27.08
0.96,27.08
0.97,27.08
0.98,27.08
0.99,27.08
1,27.08
1.01,27.08
1.02,27.08
1.03,27.08
1.04,27.08
1.05,27.08
1.06,27.08
1.07,27.08
1.08,27.08
1.09,27.08
1.1,27.08
1.11,27.08
1.12,27.08
1.13,27.09
1.14,27.09
1.15,27.09
1.16,27.08
1.17,27.09
1.18,27.09
1.19,27.09
1.2,27.09
1.21,27.09
1.22,27.09
1.23,27.09
1.24,27.08
1.25,27.09
1.26,27.09
1.27,27.09
1.28,27.09
1.29,27.09
1.3,27.08
1.31,27.09
1.32,27.09
1.33,27.09
1.34,27.09
1.35,27.09
1.36,27.09
1.37,27.09
1.38,27.09
1.39,27.09
1.4,27.09
1.41,27.09
1.42,27.09
1.43,27.09
1.44,27.09
1.45,27.09
1.46,27.09
1.47,27.09
1.48,27.09
1.49,27.09
1.5,27.09
1.51,27.09
1.52,27.09
1.53,27.09
1.54,27.09
1.55,27.09
1.56,27.09
1.57,27.09
1.58,27.09
1.59,27.09
1.6,27.09
1.61,27.09
1.62,27.09
1.63,27.09
1.64,27.09
1.65,27.09
1.66,27.09
1.67,27.09
1.68,27.09
1.69,27.09
1.7,27.09
1.71,27.09
1.72,27.09
1.73,27.09
1.74,27.09
1.75,27.09
1.76,27.09
1.77,27.09
1.78,27.1
1.79,27.09
1.8,27.09
1.81,27.1
1.82,27.1
1.83,27.1
1.84,27.09
1.85,27.1
1.86,27.1
1.87,27.1
1.88,27.1
1.89,27.1
1.9,27.1
1.91,27.1
1.92,27.1
1.93,27.1
1.94,27.1
1.95,27.1
1.96,27.1
1.97,27.1
1.98,27.1
1.99,27.1
2,27.1
2.01,27.1
2.02,27.1
2.03,27.1
2.04,27.1
2.05,27.1
2.06,27.1
2.07,27.1
2.08,27.1
2.09,27.1
2.1,27.1
2.11,27.1
2.12,27.1
2.13,27.1
2.14,27.1
2.15,27.1
2.16,27.1
2.17,27.1
2.18,27.1
2.19,27.1
2.2,27.1
2.21,27.1
2.22,27.1
2.23,27.1
2.24,27.1
2.25,27.1
2.26,27.1
2.27,27.1
2.28,27.1
2.29,27.1
2.3,27.1
2.31,27.1
2.32,27.1
2.33,27.1
2.34,27.1
2.35,27.1
2.36,27.1
2.37,27.1
2.38,27.1
2.39,27.1
2.4,27.1
2.41,27.1
2.42,27.1
2.43,27.1
2.44,27.1
2.45,27.1
2.46,27.1
2.47,27.1
2.48,27.1
2.49,27.1
2.5,27.1
2.51,27.1
2.52,27.11
2.53,27.11
2.54,27.1
2.55,27.1
2.56,27.1
2.57,27.1
2.58,27.1
2.59,27.1
2.6,27.1
2.61,27.11
2.62,27.11
2.63,27.11
2.64,27.11
2.65,27.11
2.66,27.11
2.67,27.11
2.68,27.11
2.69,27.11
2.7,27.11
2.71,27.11
2.72,27.11
2.73,27.11
2.74,27.11
2.75,27.11
2.76,27.11
2.77,27.11
2.78,27.11
2.79,27.11
2.8,27.11
2.81,27.11
2.82,27.11
2.83,27.11
2.84,27.11
2.85,27.11
2.86,27.11
2.87,27.11
2.88,27.11
2.89,27.11
2.9,27.11
2.91,27.11
2.92,27.11
2.93,27.11
2.94,27.11
2.95,27.11
2.96,27.11
2.97,27.11
2.98,27.11
2.99,27.11
3,27.11
3.01,27.11
3.02,27.11
3.03,27.11
3.04,27.11
3.05,27.11
3.06,27.11
3.07,27.11
3.08,27.11
3.09,27.11
3.1,27.11
3.11,27.11
3.12,27.11
3.13,27.11
3.14,27.11
3.15,27.11
3.16,27.11
3.17,27.11
3.18,27.11
3.19,27.11
3.2,27.11
3.21,27.11
3.22,27.11
3.23,27.11
3.24,27.11
3.25,27.11
3.26,27.11
3.27,27.11
3.28,27.11
3.29,27.11
3.3,27.11
3.31,27.11
3.32,27.11
3.33,27.11
3.34,27.12
3.35,27.12
3.36,27.12
3.37,27.12
3.38,27.12
3.39,27.12
3.4,27.12
3.41,27.12
3.42,27.12
3.43,27.12
3.44,27.12
3.45,27.12
3.46,27.12
3.47,27.12
3.48,27.12
3.49,27.12
3.5,27.12
3.51,27.13
3.52,27.13
3.53,27.13
3.54,27.13
3.55,27.13
3.56,27.13
3.57,27.13
3.58,27.13
3.59,27.13
3.6,27.13
3.61,27.13
3.62,27.13
3.63,27.13
3.64,27.13
3.65,27.13
3.66,27.13
3.67,27.13
3.68,27.13
3.69,27.13
3.7,27.13
3.71,27.13
3.72,27.13
3.73,27.13
3.74,27.13
3.75,27.13
3.76,27.14
3.77,27.13
3.78,27.13
3.79,27.14
3.8,27.14
3.81,27.13
3.82,27.14
3.83,27.14
3.84,27.14
3.85,27.13
3.86,27.14
3.87,27.14
3.88,27.14
3.89,27.14
3.9,27.14
3.91,27.14
3.92,27.14
3.93,27.14
3.94,27.14
3.95,27.14
3.96,27.14
3.97,27.14
3.98,27.14
3.99,27.14
4,27.14
4.01,27.14
4.02,27.14
4.03,27.14
4.04,27.14
4.05,27.14
4.06,27.14
4.07,27.14
4.08,27.14
4.09,27.14
4.1,27.14
4.11,27.14
4.12,27.14
4.13,27.14
4.14,27.14
4.15,27.14
4.16,27.14
4.17,27.14
4.18,27.14
4.19,27.14
4.2,27.15
4.21,27.14
4.22,27.14
4.23,27.14
4.24,27.14
4.25,27.14
4.26,27.14
4.27,27.14
4.28,27.14
4.29,27.14
4.3,27.14
4.31,27.14
4.32,27.15
4.33,27.15
4.34,27.15
4.35,27.14
4.36,27.15
4.37,27.15
4.38,27.15
4.39,27.15
4.4,27.15
4.41,27.15
4.42,27.15
4.43,27.15
4.44,27.15
4.45,27.15
4.46,27.15
4.47,27.15
4.48,27.15
4.49,27.15
4.5,27.15
4.51,27.15
4.52,27.15
4.53,27.15
4.54,27.15
4.55,27.15
4.56,27.15
4.57,27.15
4.58,27.15
4.59,27.15
4.6,27.15
4.61,27.15
4.62,27.15
4.63,27.15
4.64,27.15
4.65,27.15
4.66,27.15
4.67,27.15
4.68,27.15
4.69,27.15
4.7,27.15
4.71,27.15
4.72,27.15
4.73,27.15
4.74,27.15
4.75,27.15
4.76,27.15
4.77,27.15
4.78,27.15
4.79,27.15
4.8,27.16
4.81,27.15
4.82,27.15
4.83,27.15
4.84,27.15
4.85,27.15
4.86,27.15
4.87,27.15
4.88,27.15
4.89,27.15
4.9,27.15
4.91,27.16
4.92,27.15
4.93,27.16
4.94,27.16
4.95,27.16
4.96,27.15
4.97,27.16
4.98,27.16
4.99,27.15
5,27.16
5.01,27.16
5.02,27.16
5.03,27.16
5.04,27.16
5.05,27.15
5.06,27.16
5.07,27.16
5.08,27.16
5.09,27.16
5.1,27.16
5.11,27.16
5.12,27.16
5.13,27.15
5.14,27.16
5.15,27.16
5.16,27.16
5.17,27.16
5.18,27.16
5.19,27.16
5.2,27.16
5.21,27.16
5.22,27.16
5.23,27.16
5.24,27.16
5.25,27.16
5.26,27.16
5.27,27.16
5.28,27.16
5.29,27.16
5.3,27.16
5.31,27.16
5.32,27.16
5.33,27.16
5.34,27.16
5.35,27.16
5.36,27.16
5.37,27.16
5.38,27.16
5.39,27.16
5.4,27.16
5.41,27.16
5.42,27.16
5.43,27.16
5.44,27.16
5.45,27.16
5.46,27.16
5.47,27.16
5.48,27.16
5.49,27.16
5.5,27.16
5.51,27.16
5.52,27.16
5.53,27.16
5.54,27.16
5.55,27.16
5.56,27.16
5.57,27.16
5.58,27.16
5.59,27.16
5.6,27.16
5.61,27.16
5.62,27.16
5.63,27.16
5.64,27.16
5.65,27.16
5.66,27.16
5.67,27.16
5.68,27.16
5.69,27.16
5.7,27.17
5.71,27.16
5.72,27.16
5.73,27.16
5.74,27.16
5.75,27.16
5.76,27.17
5.77,27.17
5.78,27.17
5.79,27.17
5.8,27.17
5.81,27.17
5.82,27.17
5.83,27.17
5.84,27.17
5.85,27.17
5.86,27.17
5.87,27.17
5.88,27.17
5.89,27.17
5.9,27.17
5.91,27.17
5.92,27.17
5.93,27.17
5.94,27.18
5.95,27.18
5.96,27.18
5.97,27.18
5.98,27.18
5.99,27.18
6,27.18
6.01,27.18
6.02,27.18
6.03,27.18
6.04,27.18
6.05,27.18
6.06,27.18
6.07,27.18
6.08,27.18
6.09,27.18
6.1,27.18
6.11,27.18
6.12,27.18
6.13,27.18
6.14,27.18
6.15,27.18
6.16,27.18
6.17,27.18
6.18,27.18
6.19,27.18
6.2,27.18
6.21,27.18
6.22,27.18
6.23,27.18
6.24,27.18
6.25,27.18
6.26,27.18
6.27,27.18
6.28,27.18
6.29,27.18
6.3,27.18
6.31,27.18
6.32,27.18
6.33,27.19
6.34,27.19
6.35,27.18
6.36,27.19
6.37,27.19
6.38,27.19
6.39,27.19
6.4,27.19
6.41,27.19
6.42,27.19
6.43,27.19
6.44,27.19
6.45,27.19
6.46,27.19
6.47,27.19
6.48,27.19
6.49,27.19
6.5,27.19
6.51,27.19
6.52,27.19
6.53,27.19
6.54,27.19
6.55,27.19
6.56,27.19
6.57,27.19
6.58,27.19
6.59,27.19
6.6,27.19
6.61,27.19
6.62,27.19
6.63,27.19
6.64,27.19
6.65,27.19
6.66,27.19
6.67,27.19
6.68,27.19
6.69,27.19
6.7,27.19
6.71,27.19
6.72,27.19
6.73,27.19
6.74,27.19
6.75,27.19
6.76,27.19
6.77,27.19
6.78,27.19
6.79,27.2
6.8,27.2
6.81,27.19
6.82,27.19
6.83,27.2
6.84,27.2
6.85,27.19
6.86,27.2
6.87,27.2
6.88,27.2
6.89,27.2
6.9,27.2
6.91,27.2
6.92,27.2
6.93,27.2
6.94,27.2
6.95,27.2
6.96,27.2
6.97,27.2
6.98,27.2
6.99,27.2
7,27.2
7.01,27.2
7.02,27.2
7.03,27.2
7.04,27.2
7.05,27.2
7.06,27.2
7.07,27.2
7.08,27.2
7.09,27.2
7.1,27.2
7.11,27.2
7.12,27.2
7.13,27.2
7.14,27.2
7.15,27.2
7.16,27.2
7.17,27.2
7.18,27.2
7.19,27.2
7.2,27.2
7.21,27.2
7.22,27.2
7.23,27.2
7.24,27.2
7.25,27.2
7.26,27.2
7.27,27.2
7.28,27.2
7.29,27.2
7.3,27.2
7.31,27.2
7.32,27.2
7.33,27.2
7.34,27.21
7.35,27.21
7.36,27.21
7.37,27.21
7.38,27.2
7.39,27.21
7.4,27.2
7.41,27.2
7.42,27.21
7.43,27.2
7.44,27.21
7.45,27.21
7.46,27.21
7.47,27.21
7.48,27.2
7.49,27.21
7.5,27.21
7.51,27.2
7.52,27.21
7.53,27.21
7.54,27.21
7.55,27.21
7.56,27.21
7.57,27.21
7.58,27.21
7.59,27.21
7.6,27.21
7.61,27.21
7.62,27.21
7.63,27.21
7.64,27.21
7.65,27.21
7.66,27.21
7.67,27.21
7.68,27.21
7.69,27.21
7.7,27.21
7.71,27.21
7.72,27.21
7.73,27.21
7.74,27.21
7.75,27.21
7.76,27.21
7.77,27.21
7.78,27.21
7.79,27.21
7.8,27.21
7.81,27.21
7.82,27.21
7.83,27.21
7.84,27.21
7.85,27.21
7.86,27.21
7.87,27.21
7.88,27.21
7.89,27.21
7.9,27.21
7.91,27.21
7.92,27.21
7.93,27.21
7.94,27.21
7.95,27.21
7.96,27.21
7.97,27.21
7.98,27.21
7.99,27.21
8,27.21
8.01,27.21
8.02,27.21
8.03,27.21
8.04,27.21
8.05,27.21
8.06,27.21
8.07,27.21
8.08,27.21
8.09,27.21
8.1,27.21
8.11,27.22
8.12,27.21
8.13,27.21
8.14,27.22
8.15,27.22
8.16,27.21
8.17,27.22
8.18,27.21
8.19,27.21
8.2,27.21
8.21,27.22
8.22,27.22
8.23,27.22
8.24,27.22
8.25,27.22
8.26,27.22
8.27,27.22
8.28,27.22
8.29,27.22
8.3,27.22
8.31,27.22
8.32,27.22
8.33,27.22
8.34,27.23
8.35,27.23
8.36,27.23
8.37,27.23
8.38,27.23
8.39,27.23
8.4,27.23
8.41,27.23
8.42,27.23
8.43,27.23
8.44,27.23
8.45,27.23
8.46,27.23
8.47,27.23
8.48,27.23
8.49,27.23
8.5,27.24
8.51,27.23
8.52,27.24
8.53,27.24
8.54,27.23
8.55,27.24
8.56,27.24
8.57,27.24
8.58,27.24
8.59,27.24
8.6,27.24
8.61,27.24
8.62,27.24
8.63,27.24
8.64,27.24
8.65,27.24
8.66,27.24
8.67,27.24
8.68,27.24
8.69,27.24
8.7,27.24
8.71,27.24
8.72,27.24
8.73,27.24
8.74,27.24
8.75,27.24
8.76,27.24
8.77,27.24
8.78,27.24
8.79,27.24
8.8,27.24
8.81,27.24
8.82,27.24
8.83,27.24
8.84,27.24
8.85,27.25
8.86,27.24
8.87,27.25
8.88,27.24
8.89,27.25
8.9,27.24
8.91,27.25
8.92,27.25
8.93,27.25
8.94,27.25
8.95,27.25
8.96,27.25
8.97,27.25
8.98,27.25
8.99,27.25
9,27.25
9.01,27.25
9.02,27.25
9.03,27.25
9.04,27.25
9.05,27.25
9.06,27.25
9.07,27.25
9.08,27.25
9.09,27.25
9.1,27.25
9.11,27.25
9.12,27.25
9.13,27.25
9.14,27.25
9.15,27.25
9.16,27.25
9.17,27.25
9.18,27.25
9.19,27.25
9.2,27.25
9.21,27.25
9.22,27.25
9.23,27.25
9.24,27.25
9.25,27.25
9.26,27.25
9.27,27.25
9.28,27.25
9.29,27.25
9.3,27.26
9.31,27.26
9.32,27.26
9.33,27.25
9.34,27.26
9.35,27.25
9.36,27.26
9.37,27.26
9.38,27.26
9.39,27.26
9.4,27.26
9.41,27.26
9.42,27.26
9.43,27.26
9.44,27.26
9.45,27.26
9.46,27.26
9.47,27.26
9.48,27.26
9.49,27.26
9.5,27.26
9.51,27.26
9.52,27.26
9.53,27.26
9.54,27.26
9.55,27.26
9.56,27.26
9.57,27.26
9.58,27.26
9.59,27.26
9.6,27.26
9.61,27.26
9.62,27.26
9.63,27.26
9.64,27.26
9.65,27.26
9.66,27.26
9.67,27.26
9.68,27.26
9.69,27.26
9.7,27.26
9.71,27.26
9.72,27.26
9.73,27.26
9.74,27.26
9.75,27.26
9.76,27.26
9.77,27.26
9.78,27.26
9.79,27.26
9.8,27.26
9.81,27.26
9.82,27.26
9.83,27.26
9.84,27.27
9.85,27.26
9.86,27.26
9.87,27.26
9.88,27.26
9.89,27.26
9.9,27.26
9.91,27.26
